study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	unit	comments
Hailat2022	NA	fasting	26.0	EMP10_test	concentration	empagliflozin	plasma	HPLC MS/MS	fasting_test	0.0	hr	NA	0.0	0.0	NA	NA	nmol/l	most likely incorrect units, µg/l instead of nmol/l
Hailat2022	NA	fasting	26.0	EMP10_test	concentration	empagliflozin	plasma	HPLC MS/MS	fasting_test	0.5	hr	NA	11.8203309692671	26.3424518743667	14.5221209050996	2.84802222591756	nmol/l	most likely incorrect units, µg/l instead of nmol/l
Hailat2022	NA	fasting	26.0	EMP10_test	concentration	empagliflozin	plasma	HPLC MS/MS	fasting_test	1.0	hr	NA	23.9783856805133	47.9567713610266	23.9783856805133	4.70254832651504	nmol/l	most likely incorrect units, µg/l instead of nmol/l
Hailat2022	NA	fasting	26.0	EMP10_test	concentration	empagliflozin	plasma	HPLC MS/MS	fasting_test	1.5	hr	NA	30.0574130361364	60.6214116852414	30.563998649105	5.99409328943115	nmol/l	most likely incorrect units, µg/l instead of nmol/l
Hailat2022	NA	fasting	26.0	EMP10_test	concentration	empagliflozin	plasma	HPLC MS/MS	fasting_test	2.0	hr	NA	32.4214792299898	60.6214116852414	28.1999324552516	5.53046176428178	nmol/l	most likely incorrect units, µg/l instead of nmol/l
Hailat2022	NA	fasting	26.0	EMP10_test	concentration	empagliflozin	plasma	HPLC MS/MS	fasting_test	2.5	hr	NA	32.4214792299898	55.8932792975346	23.4718000675448	4.60319871398305	nmol/l	most likely incorrect units, µg/l instead of nmol/l
Hailat2022	NA	fasting	26.0	EMP10_test	concentration	empagliflozin	plasma	HPLC MS/MS	fasting_test	3.0	hr	NA	32.5903411009794	51.3340087808172	18.7436676798378	3.67593566368428	nmol/l	most likely incorrect units, µg/l instead of nmol/l
Hailat2022	NA	fasting	26.0	EMP10_test	concentration	empagliflozin	plasma	HPLC MS/MS	fasting_test	4.0	hr	NA	35.7987166497804	53.6980749746707	17.8993583248903	3.51035297613097	nmol/l	most likely incorrect units, µg/l instead of nmol/l
Hailat2022	NA	fasting	26.0	EMP10_test	concentration	empagliflozin	plasma	HPLC MS/MS	fasting_test	5.0	hr	NA	55.5555555555555	75.8189800742992	20.2634245187437	3.97398450128033	nmol/l	most likely incorrect units, µg/l instead of nmol/l
Hailat2022	NA	fasting	26.0	EMP10_test	concentration	empagliflozin	plasma	HPLC MS/MS	fasting_test	6.0	hr	NA	59.9459642012833	79.7028031070584	19.7568389057751	3.87463488874832	nmol/l	most likely incorrect units, µg/l instead of nmol/l
Hailat2022	NA	fasting	26.0	EMP10_test	concentration	empagliflozin	plasma	HPLC MS/MS	fasting_test	8.0	hr	NA	42.2154677473826	56.7375886524822	14.5221209050996	2.84802222591756	nmol/l	most likely incorrect units, µg/l instead of nmol/l
Hailat2022	NA	fasting	26.0	EMP10_test	concentration	empagliflozin	plasma	HPLC MS/MS	fasting_test	10.0	hr	NA	35.1232691658223	55.8932792975346	20.7700101317123	4.07333411381234	nmol/l	most likely incorrect units, µg/l instead of nmol/l
Hailat2022	NA	fasting	26.0	EMP10_test	concentration	empagliflozin	plasma	HPLC MS/MS	fasting_test	12.0	hr	NA	22.4586288416075	37.3184734886862	14.8598446470787	2.91425530093891	nmol/l	most likely incorrect units, µg/l instead of nmol/l
Hailat2022	NA	fasting	26.0	EMP10_test	concentration	empagliflozin	plasma	HPLC MS/MS	fasting_test	24.0	hr	NA	3.71496116176967	5.91016548463356	2.19520432286389	0.430514987638701	nmol/l	most likely incorrect units, µg/l instead of nmol/l
Hailat2022	NA	fasting	26.0	EMP10_test	concentration	empagliflozin	plasma	HPLC MS/MS	fasting_test	48.0	hr	NA	1.68861870989529	NA	NA	NA	nmol/l	most likely incorrect units, µg/l instead of nmol/l
Hailat2022	NA	fasting	26.0	EMP10_reference	concentration	empagliflozin	plasma	HPLC MS/MS	fasting_reference	0.0	hr	NA	0.0	NA	NA	NA	nmol/l	most likely incorrect units, µg/l instead of nmol/l
Hailat2022	NA	fasting	26.0	EMP10_reference	concentration	empagliflozin	plasma	HPLC MS/MS	fasting_reference	0.5	hr	NA	19.756838905775	6.07902735562308	13.6778115501519	2.68243953836421	nmol/l	most likely incorrect units, µg/l instead of nmol/l
Hailat2022	NA	fasting	26.0	EMP10_reference	concentration	empagliflozin	plasma	HPLC MS/MS	fasting_reference	1.0	hr	NA	41.3711583924349	20.6011482607227	20.7700101317122	4.07333411381232	nmol/l	most likely incorrect units, µg/l instead of nmol/l
Hailat2022	NA	fasting	26.0	EMP10_reference	concentration	empagliflozin	plasma	HPLC MS/MS	fasting_reference	1.5	hr	NA	47.7879094900371	23.4718000675447	24.3161094224924	4.76878140153639	nmol/l	most likely incorrect units, µg/l instead of nmol/l
Hailat2022	NA	fasting	26.0	EMP10_reference	concentration	empagliflozin	plasma	HPLC MS/MS	fasting_reference	2.0	hr	NA	48.2944951030057	21.4454576156703	26.8490374873354	5.26552946419644	nmol/l	most likely incorrect units, µg/l instead of nmol/l
Hailat2022	NA	fasting	26.0	EMP10_reference	concentration	empagliflozin	plasma	HPLC MS/MS	fasting_reference	2.5	hr	NA	44.241810199257	17.8993583248902	26.3424518743668	5.16617985166443	nmol/l	most likely incorrect units, µg/l instead of nmol/l
Hailat2022	NA	fasting	26.0	EMP10_reference	concentration	empagliflozin	plasma	HPLC MS/MS	fasting_reference	3.0	hr	NA	42.2154677473826	15.8730158730158	26.3424518743668	5.16617985166443	nmol/l	most likely incorrect units, µg/l instead of nmol/l
