study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	unit	comments
Sarashina2013	NA	placebo	12.0	placebo	cumulative amount 	glucose	urine	HPLC MS/MS	uge_placebo	8.0	hr	NA	0.0	NA	NA	NA	mg	NA
Sarashina2013	NA	placebo	12.0	placebo	cumulative amount 	glucose	urine	HPLC MS/MS	uge_placebo	12.0	hr	NA	NA	NA	NA	NA	mg	NA
Sarashina2013	NA	placebo	12.0	placebo	cumulative amount 	glucose	urine	HPLC MS/MS	uge_placebo	24.0	hr	NA	44.3	15.1506	NA	NA	mg	NA
Sarashina2013	NA	placebo	12.0	placebo	cumulative amount 	glucose	urine	HPLC MS/MS	uge_placebo	34.0	hr	NA	NA	NA	NA	NA	mg	NA
Sarashina2013	NA	placebo	12.0	placebo	cumulative amount 	glucose	urine	HPLC MS/MS	uge_placebo	48.0	hr	NA	NA	NA	NA	NA	mg	NA
Sarashina2013	NA	placebo	12.0	placebo	cumulative amount 	glucose	urine	HPLC MS/MS	uge_placebo	72.0	hr	NA	174.0	40.542	NA	NA	mg	NA
Sarashina2013	NA	EMP1	6.0	EMP1	cumulative amount 	glucose	urine	HPLC MS/MS	uge_EMP1	2.0	hr	NA	2439.02439024386	NA	NA	NA	mg	NA
Sarashina2013	NA	EMP1	6.0	EMP1	cumulative amount 	glucose	urine	HPLC MS/MS	uge_EMP1	4.0	hr	NA	3658.53658536582	NA	NA	NA	mg	NA
Sarashina2013	NA	EMP1	6.0	EMP1	cumulative amount 	glucose	urine	HPLC MS/MS	uge_EMP1	6.0	hr	NA	9756.09756097558	NA	NA	NA	mg	NA
Sarashina2013	NA	EMP1	6.0	EMP1	cumulative amount 	glucose	urine	HPLC MS/MS	uge_EMP1	8.0	hr	NA	12195.1219512195	14634.1463414633	2439.0243902438	995.727537716697	mg	NA
Sarashina2013	NA	EMP1	6.0	EMP1	cumulative amount 	glucose	urine	HPLC MS/MS	uge_EMP1	12.0	hr	NA	18292.6829268292	21951.219512195	3658.5365853658	1493.59130657509	mg	NA
Sarashina2013	NA	EMP1	6.0	EMP1	cumulative amount 	glucose	urine	HPLC MS/MS	uge_EMP1	24.0	hr	NA	19512.1951219512	24390.243902439	4878.0487804878	1991.45507543348	mg	NA
Sarashina2013	NA	EMP1	6.0	EMP1	cumulative amount 	glucose	urine	HPLC MS/MS	uge_EMP1	34.0	hr	NA	20731.7073170731	25609.7560975609	4878.0487804878	1991.45507543348	mg	NA
Sarashina2013	NA	EMP1	6.0	EMP1	cumulative amount 	glucose	urine	HPLC MS/MS	uge_EMP1	48.0	hr	NA	21951.219512195	29268.2926829268	7317.0731707318	2987.18261315026	mg	NA
Sarashina2013	NA	EMP1	6.0	EMP1	cumulative amount 	glucose	urine	HPLC MS/MS	uge_EMP1	72.0	hr	NA	23170.731707317	30487.8048780487	7317.0731707317	2987.18261315021	mg	NA
Sarashina2013	NA	EMP5	6.0	EMP5	cumulative amount 	glucose	urine	HPLC MS/MS	uge_EMP5	2.0	hr	NA	1219.5121951219	NA	NA	NA	mg	NA
Sarashina2013	NA	EMP5	6.0	EMP5	cumulative amount 	glucose	urine	HPLC MS/MS	uge_EMP5	4.0	hr	NA	7317.07317073171	NA	NA	NA	mg	NA
Sarashina2013	NA	EMP5	6.0	EMP5	cumulative amount 	glucose	urine	HPLC MS/MS	uge_EMP5	6.0	hr	NA	15853.6585365853	NA	NA	NA	mg	NA
Sarashina2013	NA	EMP5	6.0	EMP5	cumulative amount 	glucose	urine	HPLC MS/MS	uge_EMP5	8.0	hr	NA	24390.243902439	NA	NA	NA	mg	NA
Sarashina2013	NA	EMP5	6.0	EMP5	cumulative amount 	glucose	urine	HPLC MS/MS	uge_EMP5	12.0	hr	NA	30487.8048780487	NA	NA	NA	mg	NA
Sarashina2013	NA	EMP5	6.0	EMP5	cumulative amount 	glucose	urine	HPLC MS/MS	uge_EMP5	24.0	hr	NA	42682.9268292682	49999.9999999999	7317.0731707317	2987.18261315021	mg	NA
Sarashina2013	NA	EMP5	6.0	EMP5	cumulative amount 	glucose	urine	HPLC MS/MS	uge_EMP5	34.0	hr	NA	49999.9999999999	57317.0731707316	7317.0731707317	2987.18261315022	mg	NA
Sarashina2013	NA	EMP5	6.0	EMP5	cumulative amount 	glucose	urine	HPLC MS/MS	uge_EMP5	48.0	hr	NA	53658.5365853658	60975.6097560975	7317.0731707317	2987.18261315022	mg	NA
Sarashina2013	NA	EMP5	6.0	EMP5	cumulative amount 	glucose	urine	HPLC MS/MS	uge_EMP5	72.0	hr	NA	53658.5365853658	62195.1219512194	8536.5853658536	3485.04638200856	mg	NA
Sarashina2013	NA	EMP10	6.0	EMP10	cumulative amount 	glucose	urine	HPLC MS/MS	uge_EMP10	2.0	hr	NA	1219.5121951219	NA	NA	NA	mg	NA
Sarashina2013	NA	EMP10	6.0	EMP10	cumulative amount 	glucose	urine	HPLC MS/MS	uge_EMP10	4.0	hr	NA	7317.07317073171	NA	NA	NA	mg	NA
Sarashina2013	NA	EMP10	6.0	EMP10	cumulative amount 	glucose	urine	HPLC MS/MS	uge_EMP10	6.0	hr	NA	13414.6341463414	NA	NA	NA	mg	NA
Sarashina2013	NA	EMP10	6.0	EMP10	cumulative amount 	glucose	urine	HPLC MS/MS	uge_EMP10	8.0	hr	NA	19512.1951219512	26829.2682926829	7317.0731707317	2987.18261315021	mg	NA
Sarashina2013	NA	EMP10	6.0	EMP10	cumulative amount 	glucose	urine	HPLC MS/MS	uge_EMP10	12.0	hr	NA	31707.3170731707	46341.4634146341	14634.1463414634	5974.36522630043	mg	NA
Sarashina2013	NA	EMP10	6.0	EMP10	cumulative amount 	glucose	urine	HPLC MS/MS	uge_EMP10	24.0	hr	NA	51219.5121951219	60975.6097560975	9756.09756097561	3982.91015086695	mg	NA
Sarashina2013	NA	EMP10	6.0	EMP10	cumulative amount 	glucose	urine	HPLC MS/MS	uge_EMP10	34.0	hr	NA	67073.1707317073	74390.2439024389	7317.0731707316	2987.18261315017	mg	NA
Sarashina2013	NA	EMP10	6.0	EMP10	cumulative amount 	glucose	urine	HPLC MS/MS	uge_EMP10	48.0	hr	NA	73170.731707317	82926.8292682926	9756.0975609756	3982.91015086695	mg	NA
Sarashina2013	NA	EMP10	6.0	EMP10	cumulative amount 	glucose	urine	HPLC MS/MS	uge_EMP10	72.0	hr	NA	75609.7560975609	87804.8780487804	12195.1219512195	4978.63768858369	mg	NA
Sarashina2013	NA	EMP25	6.0	EMP25	cumulative amount 	glucose	urine	HPLC MS/MS	uge_EMP25	2.0	hr	NA	3658.53658536582	NA	NA	NA	mg	NA
Sarashina2013	NA	EMP25	6.0	EMP25	cumulative amount 	glucose	urine	HPLC MS/MS	uge_EMP25	4.0	hr	NA	7317.07317073171	NA	NA	NA	mg	NA
Sarashina2013	NA	EMP25	6.0	EMP25	cumulative amount 	glucose	urine	HPLC MS/MS	uge_EMP25	6.0	hr	NA	17073.1707317073	NA	NA	NA	mg	NA
Sarashina2013	NA	EMP25	6.0	EMP25	cumulative amount 	glucose	urine	HPLC MS/MS	uge_EMP25	8.0	hr	NA	25609.7560975609	32926.8292682926	7317.0731707317	2987.18261315021	mg	NA
Sarashina2013	NA	EMP25	6.0	EMP25	cumulative amount 	glucose	urine	HPLC MS/MS	uge_EMP25	12.0	hr	NA	37804.8780487804	45121.9512195121	7317.0731707317	2987.18261315021	mg	NA
Sarashina2013	NA	EMP25	6.0	EMP25	cumulative amount 	glucose	urine	HPLC MS/MS	uge_EMP25	24.0	hr	NA	60975.6097560975	71951.2195121951	10975.6097560976	4480.77391972534	mg	NA
Sarashina2013	NA	EMP25	6.0	EMP25	cumulative amount 	glucose	urine	HPLC MS/MS	uge_EMP25	34.0	hr	NA	82926.8292682926	98780.487804878	15853.6585365854	6472.22899515882	mg	NA
